date,rating,recipe_id,review,user_id,username
2016-09-07,5,242018,We halved the recipe to make 3 eggs which were more than enough to fill 2 adults. This was my first time having scotch eggs and definitely will not be my last time. We will make this same recipe...,11156972,Book of Cook
2019-02-01,5,242018,"Delicious! Easy. Only had 4 eggs but used the full recipe, made a bigger egg. Only negative, my egg yolk cooked fully. Next time I will try Chef John's method for boiling my eggs.Family loved ...",23372991,Mz Juicy
2018-12-27,5,242018,"The recipe turned out exactly as described.Much easier than I expected, and the Scotch Eggs were delicious.Thank you for the the new way to prepare hard boiled eggs!",15185407,ssseth
2018-12-23,5,242018,"It came out well. I used jumbo sized eggs because that’s what I had at the time, but smaller would have been better. The cayenne was barely detectable but i followed the recipe precisely and I’m...",17052810,Baker Egerton
2018-12-05,5,242018,"I've been making these for years, but always deep fried them rather than baked and used ""hard boiled"" eggs... today I decided to try baking them instead and was hoping to have the ""molten center...",14298775,T Barrows
2018-11-21,5,242018,Awesome and easier than I had anticipated!,23864886,Pete
2018-08-31,5,242018,"Very tasty, thank you for the recipe Chef John. I enjoy your style.",23514519,phallicymbal
2018-07-20,5,242018,Ok....so I didn't exactly follow the recipe but used all of Chef Johns techniques. However....the previous evening I made Chef Johns tomato sauce and his fabulous italian meatballs that everyone...,16253508,Kate
2018-07-19,5,242018,"Despite not having the seasonings called for: nutmeg, dried mustard, and cayenne pepper, this came out EXCELLENT! I think as long as you get a good quality sausage, you will do fine with this re...",10006369,plates4u
2018-07-18,5,242018,I’m now hooked on soft centred scotch eggs.Thank you,23942197,Lynda Pitchford
2018-07-06,5,242018,Chef John nailed it!Watch his video he’s a great teacher and entertainer too.,8226976,ned
2018-06-23,1,242018,Normally I like Chef John's creations. I have made scotch eggs before that have turned out perfectly. These on the other hand were destined for failure right of the bat with his egg cooking meth...,1165572,MERC65FD
2018-05-08,5,242018,I have made these several times over the years and will continue to do so.,18147282,Gary A.
2018-01-13,4,242018,"Fairly easy to make. Husband loved them.They really need to be eaten immediately, doesn't reheat well.",7397958,Lefflerlj
2017-12-10,5,242018,Wow! These were delicious.,3457141,Tabitha P
2017-11-13,5,242018,Turned out great.,9876108,mrl101
2016-08-14,3,242018,"none of my eggs peeled, couldn't try it.I should have used old eggs not farm fresh. don't think I'll try it again with out helpful peeling hints.",2721286,Alex
2012-11-03,5,221996,I decided to try this recipe after seeing lamb breast/ribs at Walmart (of all places!). It was $4 and some change for 2 rib slabs in one package.I bought 2 packages (4 ribs total) and used the...,8125858,chillchick
2012-09-04,5,221996,Awesome recipe all the spices were perfectly married together. My husband loved this and he's a very picky eater. I will make this again.,7268175,sierramdnet
2014-04-09,4,221996,"I found the directions a bit disorganized:I skipped step 2 and went back to it after step 9.I used small bowls for steps 2 and 3, and I rubbed the olive oil into the meat, then rubbed in the...",1709101,Marcia
2013-01-25,5,221996,"I am not much of a lamb person, however with a fresh (never frozen) lamb roast this sauce was AMAZING",8916947,Janet
2013-05-07,5,221996,AMAZING!!! By far the best lamb I've had! The rub left us speechless and the sauce was ice on the cake for us. I was afraid I wouldn't like since I don't like many things with vinegar and I almo...,10214205,Slporter
2016-06-26,3,221996,"Made this tonight and dad came for dinner.I'd never cooked or eaten lamb before so this was a first for me.Finished it on the grill.Wasn't bad, a little fatty for my tastes but the flavor ...",13968399,Michelle Larson
2014-09-14,5,221996,This was a very good recipe. I've never tried lamb before and this was how I made it. Totally worth the time it took to make. Very tender in the middle and almost steak like on the outside but w...,13820806,Shirley Morris
2014-04-06,5,221996,"Great recipe. Thank you! Minus the fat and bones from one slab, it works out to be about the size of a deck of cards. Best tasting deck of cards I've ever had.",13436748,AmbLonMac
2014-06-24,5,221996,"Great recipe, but I did reduce the cinnamon to ¾ tsp as i dont love cinnamon, glad I did as the result was perfect. I would suggest watching it under broiler as 3-4 minutes was way too long for ...",6914792,Anthony Ivers-Read
2014-02-16,5,221996,"Wow! Prepared this a week ago and it is an amazing ""lick your plate"" dinner that is very affordable. This will be a regular at our house! My mouth is watering as we plan this for a second time t...",11816311,sewhandy
2013-03-15,5,221996,"Ya'll, I would usually submit a picture of the dish along with my review, but to be completely honest with you, it didn't last very long on my plate!Before I knew it, I had eaten it all!. Fo...",6476442,Tracey Ferrari Posner
2018-07-30,5,221996,"I personally haven't ever cared for the gamey taste of lamb.But the love of my life requested lamb yesterday, although I've never prepared or cooked lamb myself.This was the recipe that he a...",16835079,Regina Hord
2016-10-29,4,221996,"Very good recipe.Def a keeper. Going to try with lamb chops, leg of lamb chops roasted in oven would be a good choice.",6281508,Laurie Waltz
2014-12-27,5,221996,"This recipe is really good, with some slight difference I made. While the cut of the lamb wasn't our favorite, the sauce that this made was good and will try this again with a less fatty cut of ...",6311623,allicat
2014-12-05,4,221996,Insanely delicious! My husband loved how crispy the top got while the meat was super tender inside and raved about the parsley sauce. I would trim a bit more fat off next time though as it was p...,14826647,Danielle Red Drasher Bonk
2014-06-14,5,221996,"This was a fabulous recipe!Previously, we just grilled a lamb breast w/olive oil, salt and pepper. Disappointing.So, for round two we came to Chef John.Like always, he did NOT disappoint! ...",3941644,Fabian&Don
2013-10-11,5,221996,I've made this several times and everyone loves it!My daughter keeps asking when I'm going to make it again.,12183983,Margaret1217
2013-09-24,5,221996,Recipe is very tasty and easy to follow.Our cut of lamb was about a third smaller but we used the same amount of rub and it turned out great.The vinegar sauce really added a fabulous flavor ...,3843641,Sr. Jim
2013-08-11,5,221996,I loved the Rub and the sauce. Made this for a party it was a hit. Though lamb breast is a greasy meat cut,7377667,mizbecka
2013-02-06,5,221996,This was soooo delicious!!! Best lamb recipe I've ever made!,8765522,sthoma22
2019-04-16,5,221996,"I prepped the lamb, season it, in the morning as I had a busy day and just wanted to be able to past by, between jobs, in the afternoon and pop it in the oven so it would be ready when we got ho...",16664804,ihi-kopu
2019-01-09,5,221996,A..MA..ZING!!!!!!,11317567,Wayne Erasmus
2018-12-25,4,221996,"Like a lot of others, I found the cut at Walmart, never heard of it before, Googled and found this recipe for Christmas dinner.It was great.Def making it again, I didn't have corriander and ...",8063884,L K
2018-12-17,5,221996,Very good.As others mentioned. Step 2 can be done much later and I would rub the meat in the olive oil and apply the spices as a rib.When mixed with the oil it was a bit hard to apply,24751346,Hallstrom
2018-10-28,5,221996,"I love lamb, and like others reviewing this recipe, I ran across lamb breast at wal-mart and was intrigued.Mostly by how affordable it was.Looked up this recipe in the store, and decided to ...",5631987,cmscranton
2018-10-27,5,221996,Amazing!,24443608,Mkh
2018-08-26,5,221996,"I almost never rate or review recipes, but I had to for this recipe. It is literally SO GOOD. Neither I nor my husband had ever eaten lamb before outside of gyros. I sawbreast of lamb on sale ...",24134137,Patricia Valatka
2018-07-23,5,221996,this is a good recipe for lamb. the flavors are on point. I omitted the coriander because u didn't have any and I grilled mine instead of roasting. I followed recipe but place lamb on grill and ...,2354093,geminimistress
2018-06-29,4,221996,I made the lamb exactly as stated and it was DELICIOUS!,23886239,Kawshiki Nasser
2017-07-31,5,221996,I really enjoyed this recipe. This was me and my husbands first time having lamb (as far as we remember). The only thing I did different was use balsamic vinegar instead of white and it gave it ...,20576880,Ty Brooks
2017-04-02,5,221996,"This is the Perfect recipe for Lamb Breast.Fixed 2 last night (total wt about 7 lbs,from a 4 H lamb, for 4people)- Very fatty!Was apprehensive about the sauce, but it was absolutely perf...",21740328,carol
2016-12-12,5,221996,Very tasty. Easy and fast to prepare.,16310221,remy
2016-06-02,5,221996,This is my go to recipe for lamb breast. The spices/seasoninggo so well together. Thank you for sharing this !,6795215,onoloa
2016-01-16,5,221996,"Love this insanely easy, inexpensive and delicious Lamb recipe. Thank you Chef John!",6751689,caquilter
2015-10-20,5,221996,"My husband and I really enjoyed this recipe.I made it exactly as the directions were written, and it came out fabulous.",405973,TECHTEACHR
2015-03-22,5,221996,This is the best lamb recipe I ever had and I am not one for lamb.We paired it with farm picked spinich and roasted potatoes And organic red wine!!! Simply amazing!!!,14457204,Carol
2014-11-06,5,221996,"This was my first try with lamb breast and it was AMAZING! I will definitely be repeating this recipe. I have found other cuts of lamb to be too oily in taste, but this was perfect!",9529010,heidibeth18
2014-05-31,1,221996,"The fat on this cut of lamb is horrendous and it kills any hope of potential flavor the lamb is capable of. It looked good when I finished making it, but it just tasted terrible.",3990608,sweet sakura
2013-11-18,5,221996,"This recipe is incredible. I made only one alteration to add white wine in place of white wine vinegar. For a side dish, seared asparagus and carrots in olive oil and rogan josh seasoning. A $16...",12418251,Bunny
2013-08-13,3,221996,"I made this tonight and just got done eating it.I cooked it exactly as instructed, making no modifications.It turned out to be alright, but it was missing something.I think it could be a b...",8517619,E Krones
2013-02-09,3,221996,"Our first try and think it needs a careful eye on timing - a little overdone, but worth revisiting.Our fault really!!",10905238,roger
2013-05-18,4,222204,"I love poached eggs, firm white and runny yolk.The grandkids call them 'Dip Eggs' because they like to dip toast into the runny yolk. I am giving these 4 stars instead of 5 because the cooki...",3936048,Baking Nana
2013-08-26,2,222204,"This was my first time making poached eggs, so I followed the recipe and 6 minutes is way too long. The eggs were not runny at all.I was very disappointed.",6705525,sjsmith2510
2013-10-14,5,222204,Great tips especially how to do more than two for a crowd.I always wondered how restaurants did it. Either that or they have a pro doing hundreds of poached eggs for Sunday brunch.Now we kno...,5224038,wegolf
2013-11-26,5,222204,"Very good technique. I watched the video and touched the eggrather than timing it. Like others said, 6 minutes was a tad long, so just keep an eye on them. I also made a whirlpool and dropped ...",7701986,azaquastarj
2013-06-05,5,222204,I love Chef John's videos...always informative AND entertaining! I poached my egg for 5 minutes and the yolk was a little too firm for me. But that's an easy solve. Next time I will cook for onl...,3100951,Paula
2014-08-29,5,222204,"I have used this recipe for years but sometimes I use dill pickle juice.It gives the eggs a little different flavor.As the others have already said 6 minutes is too long, 4 is about right....",10101206,Marcia
2014-04-17,4,222204,6 minutes was too long.Next time I'll try 4 minutes.,6659040,Rex Hutcheson
2015-07-07,5,222204,"Perfect!! Once again, Chef John delivers!",1463149,SUGARPLUMSCOOKIES
2015-10-24,4,222204,6 minutes is too long when cooking with a gas range. I tried again reducing the time to 4 minutes and they turned out much better.,11148157,tnehren
2015-10-22,5,222204,"This is an excellent procedure for poached eggs.For those who felt theirs were ""too hard"", i.e., ""not runny enough"", it all has to do with how heavy or light a simmer you have.When you try i...",8005857,Just Tabitha & me
2014-04-12,5,222204,Thank you for showing me an easy way to poach eggs!,3078400,inafog1
2015-12-19,2,222204,"The slotted spoon was a horrible idea, fell through and broke in the water",7607353,dedeg76
2019-03-22,5,222204,"Here'a a different method:Take a Texas muffin tin(makes big muffins), non-stick,Spray with Pam. Put in a tablespoon of water, pour in the egg, center the yoke, put a tablespoon of water on...",24883767,Tom
2016-12-31,5,222204,"I poach eggs almost every day.I also use a gas stove.I do use the white vinegar, but skip the salt.On my stove 2 minutes makes a perfect poached egg.Use slotted spoon to remove, drain on...",16169391,Naomie Moore
2015-08-18,4,222204,Love Chef John's videos but this 6 min egg was almost hard. Next time I'll do 4 min. Mind you it was still yummy on my toasted semolina bread!,12134520,gertch51
2019-04-14,5,222204,"Chef John, you are the next Gordon Ramsey.",25425224,Seth Lockwood
2019-03-05,5,222204,Very helpful. I’d have left eggs in for one more minute since whites were just a little runny.I used extra-large eggs straight from the refrigerator.,2590017,kareno
2018-09-30,1,222204,6 mins is way too long. Yolks were cooked almost all the way through :(,13395201,SingleMomCooks
2018-06-27,4,222204,"As so many said, 6 minutes is too long for most.
Even though this is repeating, I want to stress that your rate-of-boil/simmer really, really does make a difference. If you are new to poaching...",23777118,Mom24boys
2018-03-20,5,222204,Came out perfect!,5550560,Lizbliz
2018-03-19,4,222204,"The eggs ?? came out fabulous, I like the yolks to be runny so 6 minutes is to long. I have done 4 minutes and the eggs ?? came out perfectly!!!",3627531,Nancy Smith-Hyatt
2018-01-12,5,222204,No changes.Plan to make it again.,22048877,carm
2017-11-10,5,222204,Love eggs in all kind of styles. Superbe that I could watch all the easy made and understandful videos. Saved and shared!!,21780333,Line
2017-11-09,5,222204,"I hate cooking any kind of breakfast. Everything has to be done at the same time in a time of day that is basically my middle of the night, if I’ve even had sleep recently, lol. Because I suffer...",21822191,Ditzygypsy
2017-08-27,5,222204,My first attempts at poaching eggs and they come out perfectly using this method. I cook them for a little over 4 minutes and don't cool them in the ice bath. The yolks come out firm with some l...,21724588,Dano
2017-01-07,4,222204,"6 minutes is much too long if you want runny yolks.Otherwise, it was very good.",12121358,Gitti
2017-01-01,4,222204,"3 to 5 mins, fresh eggs is a must. One extra step, I strained the eggs to get rid of the "" flakey"" part of the white.",17510974,David A Casey
2017-01-01,3,222204,your best bet is get an egg poacher-6 cups style. little butter in each cup put eggs in high boil-3 minutes for very running and 3 1/2 for stil running but solid-any more expect hard to medium r...,15344711,Donald Chadwick
2016-09-06,5,222204,perfect!!! I love this !!!,20377489,FLOWERCAKE
2016-03-12,4,222204,"I was failing miserably at poaching eggs and this little video took me to perfection!!!I would agree that, based upon the heat level/boiling that I was using, 6 minutes was too long.I will p...",16078276,Bob Bruttomesso
2012-05-26,5,222401,This recipe is so similar to mine - I don't think I've ever measured...I do add worcestershire sauce to each layer.This was a family tradition at my house for Thanksgiving.I like it with a S...,9344839,mylert
2013-02-05,5,222401,"Pretty much the same as the one I make(I'm not very good at measuring), but it never occurred to me to use parsley and I liked the dash of color. I've been addicted to these since I was a little...",8673201,Crystal Hart
2012-12-01,5,222401,This was really the best scalloped oysters I have ever eaten.I made it for Thanksgiving dinner with the family and made it the following week for my husband and I.No changes were made.,6504082,Linda Pauley Sochowski
2016-11-14,5,222401,"Great recipe.I layered the oysters with chopped cooked bacon, onions, parm. Cheese, and used dash of old bay on each layer..Cook in cast iron. Skillet..makes it crispy...",20720783,Chelly Shedek Hartge
2014-02-18,5,222401,"I just tried this recipe out of curiosity (and the video looks so good). I don't even like oysters, except for the canned smoked oysters, but I really liked this recipe. Although, I found that i...",7512123,Samuela
2013-12-01,5,222401,"Just like our traditional family recipe, with the addition of Worcestershire sauce and a dash of Tabasco. instead of the red pepperâ€¦probably just the same taste.Very delicious.There are ne...",7777631,MsBeth
2015-11-25,4,222401,"This is very similar to my Grandparents' traditional recipe. I use a quart of oysters and about 4 cups crushed oyster crackers. I layers the crackers, oysters and pats of butter in a 3 quart cas...",4283772,MotherofHope
2014-12-12,4,222401,Easy to make after I watched the video.Disappeared quickly at a potluck. Agree you must use quality oysters of course!,2753412,Lucky Noodles
2014-11-28,5,222401,"Like others, my north Louisiana family has been enjoying a dish almost exactly like this during the holidays at least since the 1950s (as far back as I can remember). We do not mix the crackers ...",2254511,danalison
2014-10-12,5,222401,"I just made a small portion of this dish since I am trying new recipes for Thanksgiving this year and all I can say is, this dish will be on my menu! Its that good!! Thank you for the recipe!",3821444,GMW
2014-01-01,5,222401,"Great recipe, everyone loved it and none left over!Mixed the oyster juice with cream and seasonings which I poured a little layering the casserole and then over the top.Also, added a 1/2 tsp...",8019109,Sue Fontana Hackett
2013-12-21,5,222401,"Love this, I've made it for years, sometimes I just use milk instead ofcream and it's still wonderful.Yep, I've eaten it for breakfast too!",11070841,Judi P
2015-02-11,5,222401,"OMG!!!!!! It is wonderfully good for such easy preparation.One of my guests didn't like oysters, but tried it and then went in for a second helping.I just wonder what sides would be good to ...",15343067,Chris MacDonald
2013-12-22,5,222401,"I made this yesterday for a a holiday get together and it was big hit. I did add a few more spices, garlic and onion powder for sure. I also put swiss cheese on the top before baking. People tha...",2129000,MarylouH
2013-11-27,5,222401,"We made this and it was soooooo good.I could have eaten the entire recipe by myself.Since the oysters were a gift, I felt compelled to share but I have to tell you it was really hard to shar...",12501115,Darleen Kipp
2016-07-09,5,222401,My 10yr. old granddaughter saiidthatthis was the best food she'd ever eaten !Big compliment!!!!,2785600,Janet Haugen
2013-12-01,5,222401,"CHEF JOHN, you rock! Had searched for a recipe similar to my grandmothers so I could prepare oysters for my dad. This is perfect!I used two 12oz containers of fresh oysters.The only addition...",751784,GolferGirl
2013-11-18,5,222401,This is very close to how I make it.. I add worcestershire sauce to the heavy cream and poor it on top of all of it!,6206969,Jessica Leizear
2013-11-09,5,222401,Delicious! Followed recipe exactly and it was perfect. This will now be added to my favorite recipes list.,10061438,Pamela LaBolle
2013-08-04,5,222401,"This was the prettiest oyster casserole I have ever made!!!!Every last bite eaten up--hard to go wrong with these ingredients, though!This will be my ""go to"" oyster recipe from now on!Awes...",6650727,STC5
2013-03-22,5,222401,"I loved this, as well as my family (young children included).I wanted to make oysters since I love them and was happy to find a recipe that the whole family enjoyed!Thanks!",8244681,Heather Pickerrell
2013-01-01,5,222401,This is so tasty! Way To Go!,10660349,jacoby61
2018-07-25,5,222401,"I made this this evening and it was delicious!! I halved the recipe since it was just for myself, but still had to crush up 2 sleeves of saltines. I used worcestshire sauce, Old Bay, and Tapatio...",5764819,focaccia9
2018-01-01,5,222401,"I madeit with sauteedbacon, onion and celery layered with the oysters.It was yummy with the extra flavors and definitely a ""make again"" recipe.",5454614,Karen
2017-11-29,5,222401,"Unbelievably delectable!I made it this year, for the first time. It started a new tradition and will be right up there with pecan pie as a Thanksgiving favorite!",6784774,Sheri
2017-01-23,5,222401,The only change I made was leaving out the parsley as I had none on hand. Otherwise did everything as shown and it was wonderful! My whole family ate it- including kids- and we all thoroughly en...,7819629,Angela Seely Royal
2016-09-10,5,222401,"This was a Thanksgiving tradition in the house I grew up in.Everything about it is perfect.However...in the tradition in my gramma, I used condensed milk and added an extra jar of oysters!",14516382,Sandy Matthews
2016-07-17,4,222401,"Personally, I hate oysters but my family thinks this is just like the ones my Mom used to make that they loved.Thanks Chef John.",12601677,judy
2012-12-21,5,222401,Awesome - only one I will use from now on.The cayenne pepper was just the right kick!Thanks for a great recipe Chef John!,3591850,Lisa-Belle
2019-04-21,3,222401,"Not sure I’d make it again. The oysters got lost in the crumb mixture.It was fairly greasy, maybe because I had to substitute for the heavy cream. It was also pretty mushy.Guess I’ll go back...",24904637,Gramzo
2019-02-07,4,222401,Sorry Cajun seasoning,14880811,Karen Frederick Deaton
2018-10-26,2,222401,"Maybe I'm used to Oyster Stuffing.Made exactly as stated and it tasted like saltines.Even used fresh oysters with juice.It was also mushy, baked it longer but it was still yucky",22736286,Shelly
2018-01-03,5,222401,This was excellent and just what I was looking for.I did add a little shredded gruyere cheese on each layer and a few extra saltines on top to make it extra crunchy.I also added some cayen...,7913923,Conwaymom
2017-12-31,5,222401,"Excellent recipe I only bought 1 cup of shucked fresh oysters. I cut the ingredients by half , I may have added a tad bit more cyanne seasoning but the Italian parsley is a must have for this re...",8433315,Starchild
2017-11-25,4,222401,I thought it was very good but I'm sure there are bazillions of calories.My husband did not care for the taste and definitely the texture.Guess I won't make this again.,20476359,Barbara Stepp Rumburg
2017-09-29,1,222401,"Yuk!! This recipe was a waste of good oysters.I followed it exactly, and used oysters fresh from the water. Nobody in my family would eat it, and we are oyster lovers! I think perhaps this recip...",16188060,Caprina
2017-01-22,5,222401,"This recipe was easy to make. I used Ritz and another cracker bc it's what I had. I also used half and half for the same reason, but otherwise I followed it pretty closely. It was delicious and ...",15959163,Peggy Finn
2015-11-28,3,222401,"Disappointing. I was expecting something really special, but this was a letdown. It wasn't ""decadent"" nor rich, despite the butter and cream. It didn't have any special flavor.I followed the r...",8033189,mamacooks
2015-11-28,3,222401,Made it Thanksgiving morning and let cool to room temperature.It set up nicely and had good flavor. There were 12 adults and not one of us had ever had Oyster dressing (we live in Nebraska)....,8799009,aputler
2015-01-15,4,222401,"We liked this, but would reduce the butter &/or heavy cream amount.",886179,BOOKIE 
2014-11-26,3,222401,"Well Chef John was right, you have to love oysters for this recipe. I split the dish between 2 dishes.The first was made as written and the other I added garlic and worchestire sauce.I made ...",13200307,Isthat Onsale
2012-04-08,1,220323,"I wish someone else had tried these to see what changes had to be made. The ratio of water to flakes is too great.These were runny.The pan doesn't need to be so hot, my butter/oil mix burned...",3427961,sandyflinthill
2012-06-10,4,220323,These are fine for what they are.... Instant Potatoes.I would suggest making 8 small pancakes instead of 4 medium sized one.The crispy edges are what make them good - small ones would leave ...,3936048,Baking Nana
2012-04-29,4,220323,Delicious.I was trying to duplicate the recipe we had at a German Restaurant.This is pretty close.The ratio of water to potatoes is off though.Addmore potatoes until it's a thick consi...,5345597,Stacey Borkowski
2013-04-17,4,220323,"Simple recipe for potato cakes.You have to let the water absorb into the potatoes first.Divide the mixture up, roll into small balls, then shape the pancakes with your hands.",3887646,Cookie
2012-07-06,5,220323,I just made these for breakfast with asparagus. Was delicious. I just added more potato flakes to already mixed portion. Not a big deal. Different brands make thicker potatoes. I used the little...,3951105,gracecc5249
2012-12-09,5,220323,I used 1 cup of left over mashed potatoes in place of the water and flakes and the recipe worked great,9409241,KRDYUKON
2012-08-29,5,220323,"thanks, my children them love.I add crushed garlic and sliced bacon . best recipe!",5109368,papou
2015-09-05,5,220323,"After reading the reviews I made a few simple changes. Per suggestions, I used the entire small package of Idohoan instant (= one cup) with the cold water.I prefer this brand to others. Some i...",14302409,sugarcain
2014-04-22,5,220323,This is so much like the Potato Pancakes that my elderly Dad loves so much.He likes his with sour cream and applesauce.Makes his eyes light up every time I make this for him.Thanks so much...,7709994,amgrant
2013-11-25,5,220323,"Amazing, I've tried many recipes. This one is definitely the house favorite, my boyfriend won't eat any other version. These are also amazing fried again the next day.",12390732,Psychedelicgoth
2018-01-05,4,220323,I added a little more flakes to help with the consistency also garlic powder I addedalso onion powderand parsley and black pepper.I mixed up in a bowl and put all mix in a sandwich bag and...,6944204,daims1979
2016-04-04,5,220323,This was super yummy and everyone loved it!! I didn't have any chives so I skipped those. I also avoided the cayenne pepper and used garlic power instead. After reading other reviews I used less...,17815015,Alexandra Lyoubi
2016-01-22,5,220323,"I used a full cup of potato flakes and these turned out amazing!I was surprised actually.I didn't feel like running to the store and needed a side dish to serve with my fish.Very good, wou...",17348595,Nicole Leary
2015-09-21,5,220323,These things are great. I added a little more flakes and less water. Made some eggs and had for brunch. Just great.,16007110,Deme
2015-02-01,5,220323,"DELICIOUS!I was looking for something new to make for breakfast when I came across this recipe.Knowing that Hubby always enjoyed potato pancakes at ""Perkins"" when we traveled, I thought I wo...",926057,SHORECOOK
2014-11-03,5,220323,Easy recipe.My son loved it.I have grown up on true homemade potato pancakes and these are very easy compared to that.I bit different texture but they taste great. I have also grown up o...,7111998,Elizabeth Martin
2014-04-01,5,220323,"Did use this recipe, but not a fan of potato flakes,I use potato beads, HUGE can from Walmart, already has butter, don't even have to add salt.Added a little garlic and grated onion.They wer...",6960198,holly
2014-01-17,5,220323,Amazingly easy and delicious!,2387353,Redbird
2012-03-25,5,220323,very good and easy,880323,MOLLY33
2012-03-22,5,220323,This looks soooo good and I hope to try it very soon!!,3714668,QueenEsther43018
2017-12-25,5,220323,"I agree that the potato flake to water ratio was off.I actually probably added about another 1/2 of a cup of potato flakes.I made them thicker- the consistency of a ""potato ball"" so that I c...",7997724,Mina Garrett-Scott
2014-09-15,1,220323,Potato to water/liquid ratio is wrong.As it is results are a somewhat thick wall paper paste with green flecks.,3726125,Marty Engelman
2014-02-07,5,220323,"I have tried this recipe twice and it turned out great! The water to flake ratio was too great, but just add more flakes. We love this easy and quick recipe",1857372,Roberta Conniff
2013-12-21,4,220323,"I just made it as written, and they were great! I had to let the mix sit so the potatoes could absorb the egg mixture. Added extra chives, and pepper! YUMMY",6870344,abellebaker
2013-08-20,2,220323,"Ended up with a greasy clump of starch with very little flavor. I'll go back to my tried and true frozen hash browns with grated onion, flour and egg. Its just as easy and turns out great.",11088885,Clyde
2013-07-14,3,220323,"Take the reviews of Nana, cookie & sandyflint to heart. Then it's OK for camping or a greasy hangover brekky.",11010914,George Schmidt
2019-04-13,2,220323,Had instant in the pantry so I tried these. Hated them. I'll stick to using leftover real potatoes.,22418646,MombieZombieOne
2018-11-18,1,220323,"These were horrible, flavorless, crispy sacks of potato goo.They sucked up all the oil and butter mixture in the pan which made them taste even worse. Ratios are really off...",24566853,Samantha J. Galloway
2018-09-30,3,220323,"I made this as is, omitting only the cayenne, and found it to be terribly runny and impossible to cook properly.I made a second batch,using 1 &1/4 cup flakes, and a solid 1/2 cup shredded pa...",23057087,Angela Craig
2018-08-30,5,220323,I haven't made THIS exact recipe but I have done darn close at work with stuff we had laying around.My recommendations for using instant potatoes is they should be thick starting off because y...,24120873,WotanMitUns
2018-06-12,5,220323,"Incredible for being instant potatoes in a house where instant isnâ€™t even a choice. Added my own seasonings. Basic recipe ratio is perfect, you just have to let it sit a minute and it will thick...",23813759,terze
2018-04-01,5,220323,Fantastic. I used about 1 cup of potato flakes for these. Let the mixture rest as I prepared other components of my meal. I like them a little smaller as I find them more manageable in the pan s...,12074653,Teanut
2017-12-26,1,220323,Too salty,9397051,*Space kase*
2017-06-14,5,220323,"My boys said they tasted a little salty, so I don't know if that's because I thought it was dissolved and it wasn't, but other than that they ate every crumb! So that's a success to me!!",21797504,Anita
2016-12-07,4,220323,"These were pretty good! I made some changes though. I left out the chives, reduced the water to 3/4 cup, added onion powder and garlic powder, and added 1/3 cup of shredded cheddar cheese. I als...",20923944,Erica Singer
2016-05-22,5,220323,I mean it's a great bass recipes to start with and tweak it to make it your own. I had to change some things around because of food allergies like no cayenne pepper that sends me into anaphylact...,16639427,Erica Howard
2015-08-04,5,220323,"When I was making this, my family was very interested.They like potato pancakes.I dislike all the work.They saw the potato flakes and were like yuck why bother it won't taste good.But th...",699025,LMCGEOCH
2013-02-19,2,220323,Not very good.,7793376,Cheryl Tenney
2013-02-13,4,220323,It was pretty good. I didn't have any chives on hand so I used thyme but it was still delicious. I did add more potato flakes because I felt it was a bit runny.,9699894,rubyyy
2012-10-02,4,220323,"I did start with left over instant mashed potatoes, justed added a bit of flour to firm them up a little. They were really good, def better than plain old instant potatoes.",2640049,obxnut
2012-05-13,5,221266,I made this tonight as a mothers day dinner and followed the recipe exactly. The only thing I did differently was cook shrimp with the scallops and instead of eating on bread I served it in my s...,2546886,Crystal R. Ward
2012-04-28,5,221266,"Wonderful, easy and absolutely perfect.I have made this twice first as an appetizer served on the toasted bread.Then I made it to serve over pasta as noted at the bottom of the recipe.For ...",3936048,Baking Nana
2014-01-21,5,221266,Its so ridiculous when people say I made this recipe exactly as written except I used blah blah blah... then you didn't make the recipe exactly as written now did you??!!! I don't think people s...,12982503,themama4221
2012-05-12,5,221266,This recipe is excellent. I had large scallops and they turned out perfect.Severed them with potatoes sliced potatoes long way drench in olive oil and dredge in bread crumbs bake 450 for 30 mi...,9284271,Mary Lou Rogers
2012-06-11,5,221266,"Incredible! and EASY! Quick to prepare and tastes like you went all out. I used the tip of adding the heavy cream at the end, just until thickened and served over angel hair pasta. Finish with a...",3154469,Hapygrl
2014-07-19,4,221266,This is a winner. Comes together quickly so it's a great choice when entertaining. I served it on a bed of rice since the sauce is a abit thin but sooo flavorful. This time I removed the scallop...,11834922,gjmstarman
2013-06-20,5,221266,"This was fantastic.Prepared exactly as stated, the scallops are delicious.In order to prevent super soggy bread, use a dense bread, and make sure it is well toasted.I highly recommend this...",839170,Annabelle
2013-07-31,3,221266,"I added 1 cup of heavy cream to create a pasta sauce, as was suggested in the note by the chef, and I served it over zucchini noodles.
The sauce was thin and runny, but ridiculously tasty. I...",472971,Rachael S
2013-04-16,4,221266,"Very good with pasta for dinner. Things I changed are, using 2/3 cup wine and reducing the wine for 10 min before using. I also just used the sauce with out the cream over the pasta it was light...",11260297,JenniferTabithaB
2015-03-01,5,221266,"Only the second time I have cooked bay scallops-1st time, my husband ate them I think out of sympathy.This recipe and watching the video made perfect sense and was so spot on.I used garlic powde...",15304119,lynn
2014-12-21,5,221266,Not surprisingly another restaurant quality tasting dish from Chef John that I will be using over and over. I love seafood and his recipes can't be beat!,13227573,Terri
